t_0,t,temperature
3:47:40,9060.00,-7.64
3:47:50,9070.00,-7.65
3:48:00,9080.00,-7.664
3:48:10,9090.00,-7.647
3:48:20,9100.00,-7.686
3:48:30,9110.00,-7.741
3:48:40,9120.00,-7.799
3:48:50,9130.00,-7.835
3:49:00,9140.00,-7.878
3:49:10,9150.00,-7.92
3:49:20,9160.00,-7.971
3:49:30,9170.00,-8.017
3:49:40,9180.00,-8.018
3:49:50,9190.00,-8.06
3:50:00,9200.00,-8.087
3:50:10,9210.00,-8.109
3:50:20,9220.00,-8.162
3:50:30,9230.00,-8.173
3:50:40,9240.00,-8.202
3:50:50,9250.00,-8.232
3:51:00,9260.00,-8.269
3:51:10,9270.00,-8.264
3:51:20,9280.00,-8.293
3:51:30,9290.00,-8.318
3:51:40,9300.00,-8.329
3:51:50,9310.00,-8.331
3:52:00,9320.00,-8.337
3:52:10,9330.00,-8.328
3:52:20,9340.00,-8.338
3:52:30,9350.00,-8.341
3:52:40,9360.00,-8.343
3:52:50,9370.00,-8.353
3:53:00,9380.00,-8.344
3:53:10,9390.00,-8.343
3:53:20,9400.00,-8.338
3:53:30,9410.00,-8.352
3:53:40,9420.00,-8.324
3:53:50,9430.00,-8.315
3:54:00,9440.00,-8.307
3:54:10,9450.00,-8.31
3:54:20,9460.00,-8.29
3:54:30,9470.00,-8.278
3:54:40,9480.00,-8.285
3:54:50,9490.00,-8.257
3:55:00,9500.00,-8.242
3:55:10,9510.00,-8.238
3:55:20,9520.00,-8.211
3:55:30,9530.00,-8.188
3:55:40,9540.00,-8.165
3:55:50,9550.00,-8.165
3:56:00,9560.00,-8.139
3:56:10,9570.00,-8.12
3:56:20,9580.00,-8.101
3:56:30,9590.00,-8.089
3:56:40,9600.00,-8.045
3:56:50,9610.00,-8.035
3:57:00,9620.00,-8.024
3:57:10,9630.00,-8.052
3:57:20,9640.00,-8.085
3:57:30,9650.00,-8.124
3:57:40,9660.00,-8.17
3:57:50,9670.00,-8.246
3:58:00,9680.00,-8.325
3:58:10,9690.00,-8.383
3:58:20,9700.00,-8.446
3:58:30,9710.00,-8.491
3:58:40,9720.00,-8.554
3:58:50,9730.00,-8.578
3:59:00,9740.00,-8.667
3:59:10,9750.00,-8.752
3:59:20,9760.00,-8.809
3:59:30,9770.00,-8.836
3:59:40,9780.00,-8.88
3:59:50,9790.00,-8.911
4:00:00,9800.00,-8.93
4:00:10,9810.00,-8.975
4:00:20,9820.00,-8.999
4:00:30,9830.00,-9.037
4:00:40,9840.00,-9.04
4:00:50,9850.00,-9.073
4:01:00,9860.00,-9.092
4:01:10,9870.00,-9.117
4:01:20,9880.00,-9.139
4:01:30,9890.00,-9.159
4:01:40,9900.00,-9.173
4:01:50,9910.00,-9.194
4:02:00,9920.00,-9.208
4:02:10,9930.00,-9.214
4:02:20,9940.00,-9.228
4:02:30,9950.00,-9.237
4:02:40,9960.00,-9.231
4:02:50,9970.00,-9.233
4:03:00,9980.00,-9.236
4:03:10,9990.00,-9.247
4:03:20,10000.00,-9.227
4:03:30,10010.00,-9.232
4:03:40,10020.00,-9.219
4:03:50,10030.00,-9.222
4:04:00,10040.00,-9.216
4:04:10,10050.00,-9.204
4:04:20,10060.00,-9.192
4:04:30,10070.00,-9.185
4:04:40,10080.00,-9.18
4:04:50,10090.00,-9.169
4:05:00,10100.00,-9.135
4:05:10,10110.00,-9.121
4:05:20,10120.00,-9.101
4:05:30,10130.00,-9.082
4:05:40,10140.00,-9.068
4:05:50,10150.00,-9.043
4:06:00,10160.00,-9.022
4:06:10,10170.00,-9.003
4:06:20,10180.00,-8.986
4:06:30,10190.00,-8.954
4:06:40,10200.00,-8.936
4:06:50,10210.00,-8.909
4:07:00,10220.00,-8.878
4:07:10,10230.00,-8.86
4:07:20,10240.00,-8.816
4:07:30,10250.00,-8.799
4:07:40,10260.00,-8.773
4:07:50,10270.00,-8.745
4:08:00,10280.00,-8.719
4:08:10,10290.00,-8.736
4:08:20,10300.00,-8.772
4:08:30,10310.00,-8.818
4:08:40,10320.00,-8.875
4:08:50,10330.00,-8.935
4:09:00,10340.00,-8.997
4:09:10,10350.00,-9.076
4:09:20,10360.00,-9.121
4:09:30,10370.00,-9.155
4:09:40,10380.00,-9.205
4:09:50,10390.00,-9.288
4:10:00,10400.00,-9.314
4:10:10,10410.00,-9.376
4:10:20,10420.00,-9.444
4:10:30,10430.00,-9.482
4:10:40,10440.00,-9.491
4:10:50,10450.00,-9.54
4:11:00,10460.00,-9.564
4:11:10,10470.00,-9.576
4:11:20,10480.00,-9.586
4:11:30,10490.00,-9.618
4:11:40,10500.00,-9.645
4:11:50,10510.00,-9.663
4:12:00,10520.00,-9.674
4:12:10,10530.00,-9.681
4:12:20,10540.00,-9.702
4:12:30,10550.00,-9.727
4:12:40,10560.00,-9.704
4:12:50,10570.00,-9.732
4:13:00,10580.00,-9.728
4:13:10,10590.00,-9.747
4:13:20,10600.00,-9.737
4:13:30,10610.00,-9.734
4:13:40,10620.00,-9.732
4:13:50,10630.00,-9.736
4:14:00,10640.00,-9.747
4:14:10,10650.00,-9.733
4:14:20,10660.00,-9.721
4:14:30,10670.00,-9.717
4:14:40,10680.00,-9.702
4:14:50,10690.00,-9.679
4:15:00,10700.00,-9.66
4:15:10,10710.00,-9.644
4:15:20,10720.00,-9.639
4:15:30,10730.00,-9.615
4:15:40,10740.00,-9.593
4:15:50,10750.00,-9.566
4:16:00,10760.00,-9.559
4:16:10,10770.00,-9.51
4:16:20,10780.00,-9.493
4:16:30,10790.00,-9.471
4:16:40,10800.00,-9.449
4:16:50,10810.00,-9.434
4:17:00,10820.00,-9.409
4:17:10,10830.00,-9.371
4:17:20,10840.00,-9.36
4:17:30,10850.00,-9.338
4:17:40,10860.00,-9.297
4:17:50,10870.00,-9.263
4:18:00,10880.00,-9.228
4:18:10,10890.00,-9.183
4:18:20,10900.00,-9.113
4:18:30,10910.00,-9.056
4:18:40,10920.00,-8.984
4:18:50,10930.00,-8.938
4:19:00,10940.00,-8.907
4:19:10,10950.00,-8.887
4:19:20,10960.00,-8.871
4:19:30,10970.00,-8.877
4:19:40,10980.00,-8.893
4:19:50,10990.00,-8.914
4:20:00,11000.00,-8.916
4:20:10,11010.00,-8.867
4:20:20,11020.00,-8.878
4:20:30,11030.00,-8.862
4:20:40,11040.00,-8.858
4:20:50,11050.00,-8.821
4:21:00,11060.00,-8.775
4:21:10,11070.00,-8.739
4:21:20,11080.00,-8.716
4:21:30,11090.00,-8.679
4:21:40,11100.00,-8.631
4:21:50,11110.00,-8.599
4:22:00,11120.00,-8.583
4:22:10,11130.00,-8.527
4:22:20,11140.00,-8.469
4:22:30,11150.00,-8.433
4:22:40,11160.00,-8.376
4:22:50,11170.00,-8.33
4:23:00,11180.00,-8.295
4:23:10,11190.00,-8.217
4:23:20,11200.00,-8.168
4:23:30,11210.00,-8.143
4:23:40,11220.00,-8.082
4:23:50,11230.00,-8.013
4:24:00,11240.00,-7.96
4:24:10,11250.00,-7.922
4:24:20,11260.00,-7.945
4:24:30,11270.00,-7.945
4:24:40,11280.00,-7.942
4:24:50,11290.00,-7.963
4:25:00,11300.00,-7.973
4:25:10,11310.00,-7.959
4:25:20,11320.00,-7.975
4:25:30,11330.00,-7.985
4:25:40,11340.00,-7.97
4:25:50,11350.00,-7.978
4:26:00,11360.00,-7.976
4:26:10,11370.00,-7.989
4:26:20,11380.00,-7.979
4:26:30,11390.00,-7.971
4:26:40,11400.00,-7.969
4:26:50,11410.00,-7.951
4:27:00,11420.00,-7.95
4:27:10,11430.00,-7.936
4:27:20,11440.00,-7.933
4:27:30,11450.00,-7.916
4:27:40,11460.00,-7.907
4:27:50,11470.00,-7.905
4:28:00,11480.00,-7.884
4:28:10,11490.00,-7.863
4:28:20,11500.00,-7.856
4:28:30,11510.00,-7.838
4:28:40,11520.00,-7.818
4:28:50,11530.00,-7.81
4:29:00,11540.00,-7.781
4:29:10,11550.00,-7.774
4:29:20,11560.00,-7.778
4:29:30,11570.00,-7.781
4:29:40,11580.00,-7.837
4:29:50,11590.00,-7.862
4:30:00,11600.00,-7.934
4:30:10,11610.00,-8.012
4:30:20,11620.00,-8.083
4:30:30,11630.00,-8.178
4:30:40,11640.00,-8.238
4:30:50,11650.00,-8.251
4:31:00,11660.00,-8.306
4:31:10,11670.00,-8.401
4:31:20,11680.00,-8.453
4:31:30,11690.00,-8.524
4:31:40,11700.00,-8.565
4:31:50,11710.00,-8.602
4:32:00,11720.00,-8.628
4:32:10,11730.00,-8.677
4:32:20,11740.00,-8.72
4:32:30,11750.00,-8.727
4:32:40,11760.00,-8.748
4:32:50,11770.00,-8.795
4:33:00,11780.00,-8.813
4:33:10,11790.00,-8.832
4:33:20,11800.00,-8.853
4:33:30,11810.00,-8.886
4:33:40,11820.00,-8.911
4:33:50,11830.00,-8.924
4:34:00,11840.00,-8.936
4:34:10,11850.00,-8.959
4:34:20,11860.00,-8.947
4:34:30,11870.00,-8.958
4:34:40,11880.00,-8.982
4:34:50,11890.00,-8.984
4:35:00,11900.00,-8.988
4:35:10,11910.00,-8.993
4:35:20,11920.00,-8.98
4:35:30,11930.00,-8.99
4:35:40,11940.00,-8.993
4:35:50,11950.00,-8.984
4:36:00,11960.00,-8.997
4:36:10,11970.00,-8.989
4:36:20,11980.00,-8.977
4:36:30,11990.00,-8.968
4:36:40,12000.00,-8.951
4:36:50,12010.00,-8.944
4:37:00,12020.00,-8.924
4:37:10,12030.00,-8.923
4:37:20,12040.00,-8.922
4:37:30,12050.00,-8.882
4:37:40,12060.00,-8.874
4:37:50,12070.00,-8.859
4:38:00,12080.00,-8.832
4:38:10,12090.00,-8.806
4:38:20,12100.00,-8.795
4:38:30,12110.00,-8.785
4:38:40,12120.00,-8.752
4:38:50,12130.00,-8.721
4:39:00,12140.00,-8.712
4:39:10,12150.00,-8.69
4:39:20,12160.00,-8.668
4:39:30,12170.00,-8.634
4:39:40,12180.00,-8.593
4:39:50,12190.00,-8.566
4:40:00,12200.00,-8.577
4:40:10,12210.00,-8.595
4:40:20,12220.00,-8.634
4:40:30,12230.00,-8.67
4:40:40,12240.00,-8.713
4:40:50,12250.00,-8.764
4:41:00,12260.00,-8.853
4:41:10,12270.00,-8.955
4:41:20,12280.00,-8.997
4:41:30,12290.00,-9.023
4:41:40,12300.00,-9.077
4:41:50,12310.00,-9.146
4:42:00,12320.00,-9.213
4:42:10,12330.00,-9.256
4:42:20,12340.00,-9.292
4:42:30,12350.00,-9.344
4:42:40,12360.00,-9.385
4:42:50,12370.00,-9.393
4:43:00,12380.00,-9.43
4:43:10,12390.00,-9.46
4:43:20,12400.00,-9.468
4:43:30,12410.00,-9.492
4:43:40,12420.00,-9.521
4:43:50,12430.00,-9.554
4:44:00,12440.00,-9.573
4:44:10,12450.00,-9.58
4:44:20,12460.00,-9.591
4:44:30,12470.00,-9.608
4:44:40,12480.00,-9.622
4:44:50,12490.00,-9.618
4:45:00,12500.00,-9.631
4:45:10,12510.00,-9.645
4:45:20,12520.00,-9.645
4:45:30,12530.00,-9.65
4:45:40,12540.00,-9.65
4:45:50,12550.00,-9.653
4:46:00,12560.00,-9.653
4:46:10,12570.00,-9.649
4:46:20,12580.00,-9.629
4:46:30,12590.00,-9.634
4:46:40,12600.00,-9.626
4:46:50,12610.00,-9.609
4:47:00,12620.00,-9.601
4:47:10,12630.00,-9.585
4:47:20,12640.00,-9.561
4:47:30,12650.00,-9.562
4:47:40,12660.00,-9.526
4:47:50,12670.00,-9.505
4:48:00,12680.00,-9.487
4:48:10,12690.00,-9.458
4:48:20,12700.00,-9.43
4:48:30,12710.00,-9.408
4:48:40,12720.00,-9.405
4:48:50,12730.00,-9.369
4:49:00,12740.00,-9.34
4:49:10,12750.00,-9.305
4:49:20,12760.00,-9.291
4:49:30,12770.00,-9.286
4:49:40,12780.00,-9.251
4:49:50,12790.00,-9.219
4:50:00,12800.00,-9.185
4:50:10,12810.00,-9.157
4:50:20,12820.00,-9.128
4:50:30,12830.00,-9.083
4:50:40,12840.00,-9.052
4:50:50,12850.00,-9.055
4:51:00,12860.00,-9.068
4:51:10,12870.00,-9.102
4:51:20,12880.00,-9.146
4:51:30,12890.00,-9.19
4:51:40,12900.00,-9.229
4:51:50,12910.00,-9.308
4:52:00,12920.00,-9.388
4:52:10,12930.00,-9.448
4:52:20,12940.00,-9.498
4:52:30,12950.00,-9.553
4:52:40,12960.00,-9.553
4:52:50,12970.00,-9.632
4:53:00,12980.00,-9.668
4:53:10,12990.00,-9.718
4:53:20,13000.00,-9.729
4:53:30,13010.00,-9.759
4:53:40,13020.00,-9.782
4:53:50,13030.00,-9.818
4:54:00,13040.00,-9.826
4:54:10,13050.00,-9.824
4:54:20,13060.00,-9.804
4:54:30,13070.00,-9.768
4:54:40,13080.00,-9.715
4:54:50,13090.00,-9.673
4:55:00,13100.00,-9.627
4:55:10,13110.00,-9.564
4:55:20,13120.00,-9.492
4:55:30,13130.00,-9.433
4:55:40,13140.00,-9.378
4:55:50,13150.00,-9.291
4:56:00,13160.00,-9.244
4:56:10,13170.00,-9.158
4:56:20,13180.00,-9.096
4:56:30,13190.00,-9.025
4:56:40,13200.00,-8.958
4:56:50,13210.00,-8.877
4:57:00,13220.00,-8.797
4:57:10,13230.00,-8.718
4:57:20,13240.00,-8.666
4:57:30,13250.00,-8.586
4:57:40,13260.00,-8.509
4:57:50,13270.00,-8.431
4:58:00,13280.00,-8.334
4:58:10,13290.00,-8.272
4:58:20,13300.00,-8.193
4:58:30,13310.00,-8.113
4:58:40,13320.00,-8.034
4:58:50,13330.00,-7.948
4:59:00,13340.00,-7.873
4:59:10,13350.00,-7.795
4:59:20,13360.00,-7.724
4:59:30,13370.00,-7.621
4:59:40,13380.00,-7.544
4:59:50,13390.00,-7.461
5:00:00,13400.00,-7.39
5:00:10,13410.00,-7.345
5:00:20,13420.00,-7.303
5:00:30,13430.00,-7.276
5:00:40,13440.00,-7.272
5:00:50,13450.00,-7.261
5:01:00,13460.00,-7.246
5:01:10,13470.00,-7.245
5:01:20,13480.00,-7.25
5:01:30,13490.00,-7.276
5:01:40,13500.00,-7.315
5:01:50,13510.00,-7.352
5:02:00,13520.00,-7.412
5:02:10,13530.00,-7.478
5:02:20,13540.00,-7.536
5:02:30,13550.00,-7.644
5:02:40,13560.00,-7.713
5:02:50,13570.00,-7.765
5:03:00,13580.00,-7.827
5:03:10,13590.00,-7.891
5:03:20,13600.00,-7.965
5:03:30,13610.00,-8.046
5:03:40,13620.00,-8.106
5:03:50,13630.00,-8.152
5:04:00,13640.00,-8.199
5:04:10,13650.00,-8.25
5:04:20,13660.00,-8.272
5:04:30,13670.00,-8.338
5:04:40,13680.00,-8.378
5:04:50,13690.00,-8.4
5:05:00,13700.00,-8.41
5:05:10,13710.00,-8.448
5:05:20,13720.00,-8.463
5:05:30,13730.00,-8.495
5:05:40,13740.00,-8.515
5:05:50,13750.00,-8.547
5:06:00,13760.00,-8.57
5:06:10,13770.00,-8.589
5:06:20,13780.00,-8.623
5:06:30,13790.00,-8.633
5:06:40,13800.00,-8.647
5:06:50,13810.00,-8.65
5:07:00,13820.00,-8.657
5:07:10,13830.00,-8.667
5:07:20,13840.00,-8.656
5:07:30,13850.00,-8.669
5:07:40,13860.00,-8.67
5:07:50,13870.00,-8.664
5:08:00,13880.00,-8.67
5:08:10,13890.00,-8.669
5:08:20,13900.00,-8.663
5:08:30,13910.00,-8.654
5:08:40,13920.00,-8.639
5:08:50,13930.00,-8.635
5:09:00,13940.00,-8.624
5:09:10,13950.00,-8.621
5:09:20,13960.00,-8.608
5:09:30,13970.00,-8.602
5:09:40,13980.00,-8.59
5:09:50,13990.00,-8.569
5:10:00,14000.00,-8.562
5:10:10,14010.00,-8.54
5:10:20,14020.00,-8.532
5:10:30,14030.00,-8.514
5:10:40,14040.00,-8.499
5:10:50,14050.00,-8.473
5:11:00,14060.00,-8.451
5:11:10,14070.00,-8.433
5:11:20,14080.00,-8.411
5:11:30,14090.00,-8.387
5:11:40,14100.00,-8.366
5:11:50,14110.00,-8.342
5:12:00,14120.00,-8.314
5:12:10,14130.00,-8.322
5:12:20,14140.00,-8.358
5:12:30,14150.00,-8.389
5:12:40,14160.00,-8.418
5:12:50,14170.00,-8.477
5:13:00,14180.00,-8.532
5:13:10,14190.00,-8.604
5:13:20,14200.00,-8.672
5:13:30,14210.00,-8.727
5:13:40,14220.00,-8.765
5:13:50,14230.00,-8.854
5:14:00,14240.00,-8.919
5:14:10,14250.00,-8.987
5:14:20,14260.00,-9.033
5:14:30,14270.00,-9.112
5:14:40,14280.00,-9.109
5:14:50,14290.00,-9.162
5:15:00,14300.00,-9.179
5:15:10,14310.00,-9.215
5:15:20,14320.00,-9.253
5:15:30,14330.00,-9.287
5:15:40,14340.00,-9.291
5:15:50,14350.00,-9.304
5:16:00,14360.00,-9.361
5:16:10,14370.00,-9.36
5:16:20,14380.00,-9.387
5:16:30,14390.00,-9.404
5:16:40,14400.00,-9.397
5:16:50,14410.00,-9.422
5:17:00,14420.00,-9.429
5:17:10,14430.00,-9.443
5:17:20,14440.00,-9.451
5:17:30,14450.00,-9.464
5:17:40,14460.00,-9.472
5:17:50,14470.00,-9.488
5:18:00,14480.00,-9.479
5:18:10,14490.00,-9.471
5:18:20,14500.00,-9.462
5:18:30,14510.00,-9.447
5:18:40,14520.00,-9.463
5:18:50,14530.00,-9.464
5:19:00,14540.00,-9.457
5:19:10,14550.00,-9.437
5:19:20,14560.00,-9.422
5:19:30,14570.00,-9.414
5:19:40,14580.00,-9.407
5:19:50,14590.00,-9.386
5:20:00,14600.00,-9.362
5:20:10,14610.00,-9.341
5:20:20,14620.00,-9.331
5:20:30,14630.00,-9.302
5:20:40,14640.00,-9.29
5:20:50,14650.00,-9.267
5:21:00,14660.00,-9.229
5:21:10,14670.00,-9.208
5:21:20,14680.00,-9.198
5:21:30,14690.00,-9.186
5:21:40,14700.00,-9.149
5:21:50,14710.00,-9.122
5:22:00,14720.00,-9.111
5:22:10,14730.00,-9.085
5:22:20,14740.00,-9.033
5:22:30,14750.00,-9.007
5:22:40,14760.00,-8.991
5:22:50,14770.00,-8.94
5:23:00,14780.00,-8.928
5:23:10,14790.00,-8.919
5:23:20,14800.00,-8.941
5:23:30,14810.00,-8.968
5:23:40,14820.00,-9.016
5:23:50,14830.00,-9.055
5:24:00,14840.00,-9.109
5:24:10,14850.00,-9.206
5:24:20,14860.00,-9.267
5:24:30,14870.00,-9.322
5:24:40,14880.00,-9.366
5:24:50,14890.00,-9.421
5:25:00,14900.00,-9.48
5:25:10,14910.00,-9.534
5:25:20,14920.00,-9.607
5:25:30,14930.00,-9.62
5:25:40,14940.00,-9.692
5:25:50,14950.00,-9.717
5:26:00,14960.00,-9.732
5:26:10,14970.00,-9.769
5:26:20,14980.00,-9.803
5:26:30,14990.00,-9.806
5:26:40,15000.00,-9.833
5:26:50,15010.00,-9.847
5:27:00,15020.00,-9.857
5:27:10,15030.00,-9.867
5:27:20,15040.00,-9.893
5:27:30,15050.00,-9.905
5:27:40,15060.00,-9.904
5:27:50,15070.00,-9.909
5:28:00,15080.00,-9.92
5:28:10,15090.00,-9.914
5:28:20,15100.00,-9.932
5:28:30,15110.00,-9.931
5:28:40,15120.00,-9.928
5:28:50,15130.00,-9.94
5:29:00,15140.00,-9.943
5:29:10,15150.00,-9.917
5:29:20,15160.00,-9.919
5:29:30,15170.00,-9.913
5:29:40,15180.00,-9.903
5:29:50,15190.00,-9.891
5:30:00,15200.00,-9.86
5:30:10,15210.00,-9.827
5:30:20,15220.00,-9.769
5:30:30,15230.00,-9.714
5:30:40,15240.00,-9.612
5:30:50,15250.00,-9.538
5:31:00,15260.00,-9.469
5:31:10,15270.00,-9.378
5:31:20,15280.00,-9.249
5:31:30,15290.00,-9.167
5:31:40,15300.00,-9.068
5:31:50,15310.00,-8.98
5:32:00,15320.00,-8.877
5:32:10,15330.00,-8.792
5:32:20,15340.00,-8.706
5:32:30,15350.00,-8.609
5:32:40,15360.00,-8.514
5:32:50,15370.00,-8.422
5:33:00,15380.00,-8.324
5:33:10,15390.00,-8.237
5:33:20,15400.00,-8.145
5:33:30,15410.00,-8.045
5:33:40,15420.00,-7.948
5:33:50,15430.00,-7.871
5:34:00,15440.00,-7.785
5:34:10,15450.00,-7.712
5:34:20,15460.00,-7.668
5:34:30,15470.00,-7.652
5:34:40,15480.00,-7.634
5:34:50,15490.00,-7.617
5:35:00,15500.00,-7.626
5:35:10,15510.00,-7.634
5:35:20,15520.00,-7.691
5:35:30,15530.00,-7.697
5:35:40,15540.00,-7.649
5:35:50,15550.00,-7.614
5:36:00,15560.00,-7.591
5:36:10,15570.00,-7.66
5:36:20,15580.00,-7.674
5:36:30,15590.00,-7.73
5:36:40,15600.00,-7.752
5:36:50,15610.00,-7.813
5:37:00,15620.00,-7.857
5:37:10,15630.00,-7.915
5:37:20,15640.00,-7.947
5:37:30,15650.00,-7.964
5:37:40,15660.00,-7.982
5:37:50,15670.00,-8.009
5:38:00,15680.00,-8.049
5:38:10,15690.00,-8.087
5:38:20,15700.00,-8.141
5:38:30,15710.00,-8.126
5:38:40,15720.00,-8.162
5:38:50,15730.00,-8.172
5:39:00,15740.00,-8.21
5:39:10,15750.00,-8.223
5:39:20,15760.00,-8.249
5:39:30,15770.00,-8.268
5:39:40,15780.00,-8.286
5:39:50,15790.00,-8.287
5:40:00,15800.00,-8.29
5:40:10,15810.00,-8.295
5:40:20,15820.00,-8.312
5:40:30,15830.00,-8.302
5:40:40,15840.00,-8.297
5:40:50,15850.00,-8.299
5:41:00,15860.00,-8.308
5:41:10,15870.00,-8.298
5:41:20,15880.00,-8.277
5:41:30,15890.00,-8.293
5:41:40,15900.00,-8.28
5:41:50,15910.00,-8.271
5:42:00,15920.00,-8.257
5:42:10,15930.00,-8.245
5:42:20,15940.00,-8.228
5:42:30,15950.00,-8.212
5:42:40,15960.00,-8.209
5:42:50,15970.00,-8.188
5:43:00,15980.00,-8.199
5:43:10,15990.00,-8.177
5:43:20,16000.00,-8.167
5:43:30,16010.00,-8.15
5:43:40,16020.00,-8.116
5:43:50,16030.00,-8.09
5:44:00,16040.00,-8.089
5:44:10,16050.00,-8.068
5:44:20,16060.00,-8.055
5:44:30,16070.00,-8.031
5:44:40,16080.00,-8.022
5:44:50,16090.00,-8.004
5:45:00,16100.00,-8.022
5:45:10,16110.00,-8.049
5:45:20,16120.00,-8.076
5:45:30,16130.00,-8.132
5:45:40,16140.00,-8.166
5:45:50,16150.00,-8.245
5:46:00,16160.00,-8.344
5:46:10,16170.00,-8.392
5:46:20,16180.00,-8.478
5:46:30,16190.00,-8.524
5:46:40,16200.00,-8.561
5:46:50,16210.00,-8.603
5:47:00,16220.00,-8.681
5:47:10,16230.00,-8.761
5:47:20,16240.00,-8.802
5:47:30,16250.00,-8.865
5:47:40,16260.00,-8.873
5:47:50,16270.00,-8.909
5:48:00,16280.00,-8.963
5:48:10,16290.00,-8.987
5:48:20,16300.00,-9.017
5:48:30,16310.00,-9.044
5:48:40,16320.00,-9.07
5:48:50,16330.00,-9.094
5:49:00,16340.00,-9.116
5:49:10,16350.00,-9.148
5:49:20,16360.00,-9.17
5:49:30,16370.00,-9.178
5:49:40,16380.00,-9.195
5:49:50,16390.00,-9.204
5:50:00,16400.00,-9.211
5:50:10,16410.00,-9.231
5:50:20,16420.00,-9.242
5:50:30,16430.00,-9.262
5:50:40,16440.00,-9.269
5:50:50,16450.00,-9.278
5:51:00,16460.00,-9.255
5:51:10,16470.00,-9.247
5:51:20,16480.00,-9.259
5:51:30,16490.00,-9.255
5:51:40,16500.00,-9.256
5:51:50,16510.00,-9.236
5:52:00,16520.00,-9.222
5:52:10,16530.00,-9.224
5:52:20,16540.00,-9.213
5:52:30,16550.00,-9.206
5:52:40,16560.00,-9.185
5:52:50,16570.00,-9.165
5:53:00,16580.00,-9.154
5:53:10,16590.00,-9.136
5:53:20,16600.00,-9.115
5:53:30,16610.00,-9.084
5:53:40,16620.00,-9.078
5:53:50,16630.00,-9.038
5:54:00,16640.00,-9.02
5:54:10,16650.00,-9.003
5:54:20,16660.00,-8.992
5:54:30,16670.00,-8.96
5:54:40,16680.00,-8.934
5:54:50,16690.00,-8.903
5:55:00,16700.00,-8.883
5:55:10,16710.00,-8.856
5:55:20,16720.00,-8.839
5:55:30,16730.00,-8.801
5:55:40,16740.00,-8.771
5:55:50,16750.00,-8.782
5:56:00,16760.00,-8.8
5:56:10,16770.00,-8.823
5:56:20,16780.00,-8.872
5:56:30,16790.00,-8.915
5:56:40,16800.00,-8.979
5:56:50,16810.00,-9.069
5:57:00,16820.00,-9.147
5:57:10,16830.00,-9.184
5:57:20,16840.00,-9.246
5:57:30,16850.00,-9.3
5:57:40,16860.00,-9.358
5:57:50,16870.00,-9.412
5:58:00,16880.00,-9.449
5:58:10,16890.00,-9.481
5:58:20,16900.00,-9.528
5:58:30,16910.00,-9.573
5:58:40,16920.00,-9.613
5:58:50,16930.00,-9.62
5:59:00,16940.00,-9.638
5:59:10,16950.00,-9.667
5:59:20,16960.00,-9.657
5:59:30,16970.00,-9.701
5:59:40,16980.00,-9.699
5:59:50,16990.00,-9.72
6:00:00,17000.00,-9.741
6:00:10,17010.00,-9.74
6:00:20,17020.00,-9.751
6:00:30,17030.00,-9.765
6:00:40,17040.00,-9.774
6:00:50,17050.00,-9.789
6:01:00,17060.00,-9.795
6:01:10,17070.00,-9.782
6:01:20,17080.00,-9.783
6:01:30,17090.00,-9.779
6:01:40,17100.00,-9.78
6:01:50,17110.00,-9.758
6:02:00,17120.00,-9.754
6:02:10,17130.00,-9.747
6:02:20,17140.00,-9.734
6:02:30,17150.00,-9.731
6:02:40,17160.00,-9.725
6:02:50,17170.00,-9.702
6:03:00,17180.00,-9.689
6:03:10,17190.00,-9.662
6:03:20,17200.00,-9.638
6:03:30,17210.00,-9.605
6:03:40,17220.00,-9.576
6:03:50,17230.00,-9.567
6:04:00,17240.00,-9.532
6:04:10,17250.00,-9.514
6:04:20,17260.00,-9.47
6:04:30,17270.00,-9.44
6:04:40,17280.00,-9.434
6:04:50,17290.00,-9.406
6:05:00,17300.00,-9.381
6:05:10,17310.00,-9.352
6:05:20,17320.00,-9.312
6:05:30,17330.00,-9.274
6:05:40,17340.00,-9.256
6:05:50,17350.00,-9.222
6:06:00,17360.00,-9.186
6:06:10,17370.00,-9.132
6:06:20,17380.00,-9.084
6:06:30,17390.00,-9.049
6:06:40,17400.00,-9.036
6:06:50,17410.00,-9.006
6:07:00,17420.00,-8.986
6:07:10,17430.00,-8.963
6:07:20,17440.00,-8.978
6:07:30,17450.00,-9.016
6:07:40,17460.00,-8.996
6:07:50,17470.00,-8.952
6:08:00,17480.00,-8.908
6:08:10,17490.00,-8.9
6:08:20,17500.00,-8.891
6:08:30,17510.00,-8.865
6:08:40,17520.00,-8.852
6:08:50,17530.00,-8.808
6:09:00,17540.00,-8.781
6:09:10,17550.00,-8.721
6:09:20,17560.00,-8.657
6:09:30,17570.00,-8.642
6:09:40,17580.00,-8.597
6:09:50,17590.00,-8.546
6:10:00,17600.00,-8.534
6:10:10,17610.00,-8.462
6:10:20,17620.00,-8.402
6:10:30,17630.00,-8.349
6:10:40,17640.00,-8.297
6:10:50,17650.00,-8.27
6:11:00,17660.00,-8.195
6:11:10,17670.00,-8.15
6:11:20,17680.00,-8.083
6:11:30,17690.00,-8.06
6:11:40,17700.00,-7.988
6:11:50,17710.00,-7.935
6:12:00,17720.00,-7.875
6:12:10,17730.00,-7.844
6:12:20,17740.00,-7.826
6:12:30,17750.00,-7.828
6:12:40,17760.00,-7.833
6:12:50,17770.00,-7.831
6:13:00,17780.00,-7.831
6:13:10,17790.00,-7.844
