t_0,t,temperature
8:51:00,25730.00,23.34
8:51:10,25740.00,23.34
8:51:20,25750.00,23.34
8:51:30,25760.00,23.32
8:51:40,25770.00,23.31
8:51:50,25780.00,23.31
8:52:00,25790.00,23.31
8:52:10,25800.00,23.3
8:52:20,25810.00,23.31
8:52:30,25820.00,23.31
8:52:40,25830.00,23.29
8:52:50,25840.00,23.3
8:53:00,25850.00,23.3
8:53:10,25860.00,23.29
8:53:20,25870.00,23.3
8:53:30,25880.00,23.32
8:53:40,25890.00,23.33
8:53:50,25900.00,23.36
8:54:00,25910.00,23.38
8:54:10,25920.00,23.42
8:54:20,25930.00,23.44
8:54:30,25940.00,23.47
8:54:40,25950.00,23.5
8:54:50,25960.00,23.53
8:55:00,25970.00,23.56
8:55:10,25980.00,23.59
8:55:20,25990.00,23.64
8:55:30,26000.00,23.67
8:55:40,26010.00,23.69
8:55:50,26020.00,23.72
8:56:00,26030.00,23.75
8:56:10,26040.00,23.77
8:56:20,26050.00,23.81
8:56:30,26060.00,23.84
8:56:40,26070.00,23.88
8:56:50,26080.00,23.92
8:57:00,26090.00,23.95
8:57:10,26100.00,23.99
8:57:20,26110.00,24.02
8:57:30,26120.00,24.05
8:57:40,26130.00,24.09
8:57:50,26140.00,24.13
8:58:00,26150.00,24.16
8:58:10,26160.00,24.19
8:58:20,26170.00,24.22
8:58:30,26180.00,24.26
8:58:40,26190.00,24.29
8:58:50,26200.00,24.33
8:59:00,26210.00,24.37
8:59:10,26220.00,24.4
8:59:20,26230.00,24.42
8:59:30,26240.00,24.44
8:59:40,26250.00,24.43
8:59:50,26260.00,24.43
9:00:00,26270.00,24.44
9:00:10,26280.00,24.43
9:00:20,26290.00,24.41
9:00:30,26300.00,24.4
9:00:40,26310.00,24.4
9:00:50,26320.00,24.4
9:01:00,26330.00,24.38
9:01:10,26340.00,24.38
9:01:20,26350.00,24.37
9:01:30,26360.00,24.37
9:01:40,26370.00,24.36
9:01:50,26380.00,24.35
9:02:00,26390.00,24.34
9:02:10,26400.00,24.33
9:02:20,26410.00,24.32
9:02:30,26420.00,24.31
9:02:40,26430.00,24.3
9:02:50,26440.00,24.29
9:03:00,26450.00,24.29
9:03:10,26460.00,24.29
9:03:20,26470.00,24.27
9:03:30,26480.00,24.25
9:03:40,26490.00,24.24
9:03:50,26500.00,24.24
9:04:00,26510.00,24.23
9:04:10,26520.00,24.22
9:04:20,26530.00,24.22
9:04:30,26540.00,24.22
9:04:40,26550.00,24.21
9:04:50,26560.00,24.2
9:05:00,26570.00,24.19
9:05:10,26580.00,24.18
9:05:20,26590.00,24.17
9:05:30,26600.00,24.16
9:05:40,26610.00,24.15
9:05:50,26620.00,24.14
9:06:00,26630.00,24.14
9:06:10,26640.00,24.13
9:06:20,26650.00,24.12
9:06:30,26660.00,24.12
9:06:40,26670.00,24.11
9:06:50,26680.00,24.1
9:07:00,26690.00,24.11
9:07:10,26700.00,24.09
9:07:20,26710.00,24.08
9:07:30,26720.00,24.07
9:07:40,26730.00,24.06
9:07:50,26740.00,24.06
9:08:00,26750.00,24.05
9:08:10,26760.00,24.04
9:08:20,26770.00,24.03
9:08:30,26780.00,24.03
9:08:40,26790.00,24.02
9:08:50,26800.00,24.01
9:09:00,26810.00,24
9:09:10,26820.00,23.99
9:09:20,26830.00,23.98
9:09:30,26840.00,23.98
9:09:40,26850.00,23.97
9:09:50,26860.00,23.97
9:10:00,26870.00,23.95
9:10:10,26880.00,23.95
9:10:20,26890.00,23.94
9:10:30,26900.00,23.94
9:10:40,26910.00,23.94
9:10:50,26920.00,23.94
9:11:00,26930.00,23.93
9:11:10,26940.00,23.91
9:11:20,26950.00,23.9
9:11:30,26960.00,23.9
9:11:40,26970.00,23.89
9:11:50,26980.00,23.88
9:12:00,26990.00,23.88
9:12:10,27000.00,23.87
9:12:20,27010.00,23.87
9:12:30,27020.00,23.86
9:12:40,27030.00,23.86
9:12:50,27040.00,23.85
9:13:00,27050.00,23.85
9:13:10,27060.00,23.84
9:13:20,27070.00,23.83
9:13:30,27080.00,23.83
9:13:40,27090.00,23.82
9:13:50,27100.00,23.81
9:14:00,27110.00,23.8
9:14:10,27120.00,23.8
9:14:20,27130.00,23.79
9:14:30,27140.00,23.78
9:14:40,27150.00,23.78
9:14:50,27160.00,23.77
9:15:00,27170.00,23.77
9:15:10,27180.00,23.76
9:15:20,27190.00,23.75
9:15:30,27200.00,23.74
9:15:40,27210.00,23.74
9:15:50,27220.00,23.74
9:16:00,27230.00,23.74
9:16:10,27240.00,23.73
9:16:20,27250.00,23.73
9:16:30,27260.00,23.72
9:16:40,27270.00,23.7
9:16:50,27280.00,23.71
9:17:00,27290.00,23.71
9:17:10,27300.00,23.69
9:17:20,27310.00,23.69
9:17:30,27320.00,23.69
9:17:40,27330.00,23.68
9:17:50,27340.00,23.68
9:18:00,27350.00,23.67
9:18:10,27360.00,23.67
9:18:20,27370.00,23.66
9:18:30,27380.00,23.66
9:18:40,27390.00,23.65
9:18:50,27400.00,23.64
9:19:00,27410.00,23.63
9:19:10,27420.00,23.62
9:19:20,27430.00,23.62
9:19:30,27440.00,23.61
9:19:40,27450.00,23.61
9:19:50,27460.00,23.6
9:20:00,27470.00,23.6
9:20:10,27480.00,23.61
9:20:20,27490.00,23.6
9:20:30,27500.00,23.59
9:20:40,27510.00,23.59
9:20:50,27520.00,23.57
9:21:00,27530.00,23.56
9:21:10,27540.00,23.57
9:21:20,27550.00,23.56
9:21:30,27560.00,23.56
9:21:40,27570.00,23.56
9:21:50,27580.00,23.55
9:22:00,27590.00,23.55
9:22:10,27600.00,23.55
9:22:20,27610.00,23.54
9:22:30,27620.00,23.52
9:22:40,27630.00,23.54
9:22:50,27640.00,23.53
9:23:00,27650.00,23.52
9:23:10,27660.00,23.52
9:23:20,27670.00,23.52
9:23:30,27680.00,23.52
9:23:40,27690.00,23.51
9:23:50,27700.00,23.51
9:24:00,27710.00,23.5
9:24:10,27720.00,23.49
9:24:20,27730.00,23.5
9:24:30,27740.00,23.5
9:24:40,27750.00,23.48
9:24:50,27760.00,23.48
9:25:00,27770.00,23.48
9:25:10,27780.00,23.47
9:25:20,27790.00,23.48
9:25:30,27800.00,23.48
9:25:40,27810.00,23.46
9:25:50,27820.00,23.46
9:26:00,27830.00,23.45
9:26:10,27840.00,23.44
9:26:20,27850.00,23.45
9:26:30,27860.00,23.44
9:26:40,27870.00,23.44
9:26:50,27880.00,23.44
9:27:00,27890.00,23.45
9:27:10,27900.00,23.44
9:27:20,27910.00,23.43
9:27:30,27920.00,23.43
9:27:40,27930.00,23.42
9:27:50,27940.00,23.42
9:28:00,27950.00,23.41
9:28:10,27960.00,23.41
9:28:20,27970.00,23.41
9:28:30,27980.00,23.41
9:28:40,27990.00,23.41
9:28:50,28000.00,23.4
9:29:00,28010.00,23.39
9:29:10,28020.00,23.39
9:29:20,28030.00,23.4
9:29:30,28040.00,23.43
9:29:40,28050.00,23.47
9:29:50,28060.00,23.5
9:30:00,28070.00,23.53
9:30:10,28080.00,23.57
9:30:20,28090.00,23.61
9:30:30,28100.00,23.64
9:30:40,28110.00,23.67
9:30:50,28120.00,23.7
9:31:00,28130.00,23.75
9:31:10,28140.00,23.78
9:31:20,28150.00,23.82
9:31:30,28160.00,23.86
9:31:40,28170.00,23.89
9:31:50,28180.00,23.93
9:32:00,28190.00,23.97
9:32:10,28200.00,24.01
9:32:20,28210.00,24.05
9:32:30,28220.00,24.09
9:32:40,28230.00,24.12
9:32:50,28240.00,24.16
9:33:00,28250.00,24.2
9:33:10,28260.00,24.25
9:33:20,28270.00,24.28
9:33:30,28280.00,24.33
9:33:40,28290.00,24.36
9:33:50,28300.00,24.4
9:34:00,28310.00,24.44
9:34:10,28320.00,24.48
9:34:20,28330.00,24.51
9:34:30,28340.00,24.55
9:34:40,28350.00,24.59
9:34:50,28360.00,24.64
9:35:00,28370.00,24.67
9:35:10,28380.00,24.71
9:35:20,28390.00,24.73
9:35:30,28400.00,24.75
9:35:40,28410.00,24.75
9:35:50,28420.00,24.74
9:36:00,28430.00,24.73
9:36:10,28440.00,24.72
9:36:20,28450.00,24.71
9:36:30,28460.00,24.7
9:36:40,28470.00,24.69
9:36:50,28480.00,24.68
9:37:00,28490.00,24.67
9:37:10,28500.00,24.65
9:37:20,28510.00,24.65
9:37:30,28520.00,24.63
9:37:40,28530.00,24.63
9:37:50,28540.00,24.61
9:38:00,28550.00,24.61
9:38:10,28560.00,24.6
9:38:20,28570.00,24.58
9:38:30,28580.00,24.58
9:38:40,28590.00,24.56
9:38:50,28600.00,24.54
9:39:00,28610.00,24.54
9:39:10,28620.00,24.54
9:39:20,28630.00,24.52
9:39:30,28640.00,24.51
9:39:40,28650.00,24.5
9:39:50,28660.00,24.49
9:40:00,28670.00,24.49
9:40:10,28680.00,24.48
9:40:20,28690.00,24.47
9:40:30,28700.00,24.46
9:40:40,28710.00,24.44
9:40:50,28720.00,24.43
9:41:00,28730.00,24.42
9:41:10,28740.00,24.42
9:41:20,28750.00,24.41
9:41:30,28760.00,24.4
9:41:40,28770.00,24.38
9:41:50,28780.00,24.37
9:42:00,28790.00,24.36
9:42:10,28800.00,24.35
9:42:20,28810.00,24.35
9:42:30,28820.00,24.34
9:42:40,28830.00,24.33
9:42:50,28840.00,24.32
9:43:00,28850.00,24.3
9:43:10,28860.00,24.29
9:43:20,28870.00,24.29
9:43:30,28880.00,24.28
9:43:40,28890.00,24.27
9:43:50,28900.00,24.26
9:44:00,28910.00,24.26
9:44:10,28920.00,24.25
9:44:20,28930.00,24.23
9:44:30,28940.00,24.22
9:44:40,28950.00,24.21
9:44:50,28960.00,24.2
9:45:00,28970.00,24.2
9:45:10,28980.00,24.2
9:45:20,28990.00,24.19
9:45:30,29000.00,24.18
9:45:40,29010.00,24.17
9:45:50,29020.00,24.16
9:46:00,29030.00,24.17
9:46:10,29040.00,24.16
9:46:20,29050.00,24.14
9:46:30,29060.00,24.13
9:46:40,29070.00,24.13
9:46:50,29080.00,24.13
9:47:00,29090.00,24.12
9:47:10,29100.00,24.11
9:47:20,29110.00,24.09
9:47:30,29120.00,24.07
9:47:40,29130.00,24.07
9:47:50,29140.00,24.06
9:48:00,29150.00,24.05
9:48:10,29160.00,24.05
9:48:20,29170.00,24.04
9:48:30,29180.00,24.03
9:48:40,29190.00,24.04
9:48:50,29200.00,24.03
9:49:00,29210.00,24.02
9:49:10,29220.00,24.02
9:49:20,29230.00,24.01
9:49:30,29240.00,23.98
9:49:40,29250.00,23.98
9:49:50,29260.00,23.97
9:50:00,29270.00,23.96
9:50:10,29280.00,23.95
9:50:20,29290.00,23.95
9:50:30,29300.00,23.94
9:50:40,29310.00,23.93
9:50:50,29320.00,23.92
9:51:00,29330.00,23.92
9:51:10,29340.00,23.92
9:51:20,29350.00,23.92
9:51:30,29360.00,23.9
9:51:40,29370.00,23.9
9:51:50,29380.00,23.9
9:52:00,29390.00,23.88
9:52:10,29400.00,23.87
9:52:20,29410.00,23.88
9:52:30,29420.00,23.88
9:52:40,29430.00,23.87
9:52:50,29440.00,23.86
9:53:00,29450.00,23.85
9:53:10,29460.00,23.85
9:53:20,29470.00,23.84
9:53:30,29480.00,23.83
9:53:40,29490.00,23.82
9:53:50,29500.00,23.81
9:54:00,29510.00,23.81
9:54:10,29520.00,23.81
9:54:20,29530.00,23.8
9:54:30,29540.00,23.79
9:54:40,29550.00,23.78
9:54:50,29560.00,23.79
9:55:00,29570.00,23.79
9:55:10,29580.00,23.78
9:55:20,29590.00,23.77
9:55:30,29600.00,23.76
9:55:40,29610.00,23.75
9:55:50,29620.00,23.75
9:56:00,29630.00,23.74
9:56:10,29640.00,23.74
9:56:20,29650.00,23.74
9:56:30,29660.00,23.75
9:56:40,29670.00,23.73
9:56:50,29680.00,23.73
9:57:00,29690.00,23.72
9:57:10,29700.00,23.72
9:57:20,29710.00,23.72
9:57:30,29720.00,23.72
9:57:40,29730.00,23.7
9:57:50,29740.00,23.7
9:58:00,29750.00,23.7
9:58:10,29760.00,23.7
9:58:20,29770.00,23.69
9:58:30,29780.00,23.67
9:58:40,29790.00,23.66
9:58:50,29800.00,23.66
9:59:00,29810.00,23.65
9:59:10,29820.00,23.66
9:59:20,29830.00,23.65
9:59:30,29840.00,23.65
9:59:40,29850.00,23.64
9:59:50,29860.00,23.63
10:00:00,29870.00,23.63
10:00:10,29880.00,23.63
10:00:20,29890.00,23.62
10:00:30,29900.00,23.63
10:00:40,29910.00,23.63
10:00:50,29920.00,23.62
10:01:00,29930.00,23.61
10:01:10,29940.00,23.6
10:01:20,29950.00,23.6
10:01:30,29960.00,23.6
10:01:40,29970.00,23.59
10:01:50,29980.00,23.58
10:02:00,29990.00,23.58
10:02:10,30000.00,23.57
10:02:20,30010.00,23.57
10:02:30,30020.00,23.57
10:02:40,30030.00,23.56
10:02:50,30040.00,23.56
10:03:00,30050.00,23.56
10:03:10,30060.00,23.55
10:03:20,30070.00,23.55
10:03:30,30080.00,23.56
10:03:40,30090.00,23.55
10:03:50,30100.00,23.54
10:04:00,30110.00,23.53
10:04:10,30120.00,23.53
10:04:20,30130.00,23.53
10:04:30,30140.00,23.52
10:04:40,30150.00,23.52
10:04:50,30160.00,23.51
10:05:00,30170.00,23.5
10:05:10,30180.00,23.51
10:05:20,30190.00,23.52
10:05:30,30200.00,23.55
10:05:40,30210.00,23.59
10:05:50,30220.00,23.63
10:06:00,30230.00,23.66
10:06:10,30240.00,23.7
10:06:20,30250.00,23.73
10:06:30,30260.00,23.77
10:06:40,30270.00,23.81
10:06:50,30280.00,23.84
10:07:00,30290.00,23.88
10:07:10,30300.00,23.92
10:07:20,30310.00,23.95
10:07:30,30320.00,23.99
10:07:40,30330.00,24.02
10:07:50,30340.00,24.06
10:08:00,30350.00,24.11
10:08:10,30360.00,24.16
10:08:20,30370.00,24.2
10:08:30,30380.00,24.24
10:08:40,30390.00,24.29
10:08:50,30400.00,24.33
10:09:00,30410.00,24.37
10:09:10,30420.00,24.4
10:09:20,30430.00,24.44
10:09:30,30440.00,24.48
10:09:40,30450.00,24.51
10:09:50,30460.00,24.55
10:10:00,30470.00,24.59
10:10:10,30480.00,24.62
10:10:20,30490.00,24.66
10:10:30,30500.00,24.71
10:10:40,30510.00,24.75
10:10:50,30520.00,24.78
10:11:00,30530.00,24.82
10:11:10,30540.00,24.86
10:11:20,30550.00,24.88
10:11:30,30560.00,24.89
10:11:40,30570.00,24.88
10:11:50,30580.00,24.88
10:12:00,30590.00,24.86
10:12:10,30600.00,24.84
10:12:20,30610.00,24.83
10:12:30,30620.00,24.83
10:12:40,30630.00,24.82
10:12:50,30640.00,24.81
10:13:00,30650.00,24.79
10:13:10,30660.00,24.79
10:13:20,30670.00,24.77
10:13:30,30680.00,24.77
10:13:40,30690.00,24.76
10:13:50,30700.00,24.74
10:14:00,30710.00,24.73
10:14:10,30720.00,24.72
10:14:20,30730.00,24.71
10:14:30,30740.00,24.69
10:14:40,30750.00,24.68
10:14:50,30760.00,24.68
10:15:00,30770.00,24.67
10:15:10,30780.00,24.66
10:15:20,30790.00,24.64
10:15:30,30800.00,24.63
10:15:40,30810.00,24.61
10:15:50,30820.00,24.6
10:16:00,30830.00,24.59
10:16:10,30840.00,24.58
10:16:20,30850.00,24.56
10:16:30,30860.00,24.56
10:16:40,30870.00,24.56
10:16:50,30880.00,24.54
10:17:00,30890.00,24.54
10:17:10,30900.00,24.54
10:17:20,30910.00,24.51
10:17:30,30920.00,24.5
10:17:40,30930.00,24.5
10:17:50,30940.00,24.49
10:18:00,30950.00,24.48
10:18:10,30960.00,24.46
10:18:20,30970.00,24.45
10:18:30,30980.00,24.44
10:18:40,30990.00,24.43
10:18:50,31000.00,24.42
10:19:00,31010.00,24.41
10:19:10,31020.00,24.4
10:19:20,31030.00,24.4
10:19:30,31040.00,24.39
10:19:40,31050.00,24.38
10:19:50,31060.00,24.38
10:20:00,31070.00,24.37
10:20:10,31080.00,24.37
10:20:20,31090.00,24.35
10:20:30,31100.00,24.34
10:20:40,31110.00,24.33
10:20:50,31120.00,24.32
10:21:00,31130.00,24.31
10:21:10,31140.00,24.29
10:21:20,31150.00,24.29
10:21:30,31160.00,24.27
10:21:40,31170.00,24.27
10:21:50,31180.00,24.26
10:22:00,31190.00,24.25
10:22:10,31200.00,24.25
10:22:20,31210.00,24.23
10:22:30,31220.00,24.23
10:22:40,31230.00,24.22
10:22:50,31240.00,24.21
10:23:00,31250.00,24.2
10:23:10,31260.00,24.19
10:23:20,31270.00,24.19
10:23:30,31280.00,24.17
10:23:40,31290.00,24.17
10:23:50,31300.00,24.15
10:24:00,31310.00,24.15
10:24:10,31320.00,24.14
10:24:20,31330.00,24.13
10:24:30,31340.00,24.12
10:24:40,31350.00,24.12
10:24:50,31360.00,24.1
10:25:00,31370.00,24.1
10:25:10,31380.00,24.09
10:25:20,31390.00,24.08
10:25:30,31400.00,24.07
10:25:40,31410.00,24.07
10:25:50,31420.00,24.06
10:26:00,31430.00,24.04
10:26:10,31440.00,24.04
10:26:20,31450.00,24.04
10:26:30,31460.00,24.04
10:26:40,31470.00,24.03
10:26:50,31480.00,24.01
10:27:00,31490.00,24
10:27:10,31500.00,24
10:27:20,31510.00,23.99
10:27:30,31520.00,23.98
10:27:40,31530.00,23.97
10:27:50,31540.00,23.97
10:28:00,31550.00,23.96
10:28:10,31560.00,23.94
10:28:20,31570.00,23.94
10:28:30,31580.00,23.94
10:28:40,31590.00,23.93
10:28:50,31600.00,23.92
10:29:00,31610.00,23.92
10:29:10,31620.00,23.92
10:29:20,31630.00,23.9
10:29:30,31640.00,23.9
10:29:40,31650.00,23.9
10:29:50,31660.00,23.89
10:30:00,31670.00,23.88
10:30:10,31680.00,23.87
10:30:20,31690.00,23.88
10:30:30,31700.00,23.87
10:30:40,31710.00,23.87
10:30:50,31720.00,23.87
10:31:00,31730.00,23.85
10:31:10,31740.00,23.85
10:31:20,31750.00,23.85
10:31:30,31760.00,23.84
10:31:40,31770.00,23.83
10:31:50,31780.00,23.84
10:32:00,31790.00,23.82
10:32:10,31800.00,23.82
10:32:20,31810.00,23.81
10:32:30,31820.00,23.8
10:32:40,31830.00,23.78
10:32:50,31840.00,23.78
10:33:00,31850.00,23.77
10:33:10,31860.00,23.78
10:33:20,31870.00,23.77
10:33:30,31880.00,23.77
10:33:40,31890.00,23.76
10:33:50,31900.00,23.76
10:34:00,31910.00,23.77
10:34:10,31920.00,23.76
10:34:20,31930.00,23.76
10:34:30,31940.00,23.75
10:34:40,31950.00,23.74
10:34:50,31960.00,23.74
10:35:00,31970.00,23.73
10:35:10,31980.00,23.74
10:35:20,31990.00,23.73
10:35:30,32000.00,23.73
10:35:40,32010.00,23.72
10:35:50,32020.00,23.71
10:36:00,32030.00,23.71
10:36:10,32040.00,23.69
10:36:20,32050.00,23.68
10:36:30,32060.00,23.69
10:36:40,32070.00,23.69
10:36:50,32080.00,23.68
10:37:00,32090.00,23.68
10:37:10,32100.00,23.67
10:37:20,32110.00,23.66
10:37:30,32120.00,23.66
10:37:40,32130.00,23.66
10:37:50,32140.00,23.65
10:38:00,32150.00,23.64
10:38:10,32160.00,23.64
10:38:20,32170.00,23.63
10:38:30,32180.00,23.63
10:38:40,32190.00,23.62
10:38:50,32200.00,23.62
10:39:00,32210.00,23.62
10:39:10,32220.00,23.61
10:39:20,32230.00,23.62
10:39:30,32240.00,23.61
10:39:40,32250.00,23.6
10:39:50,32260.00,23.6
10:40:00,32270.00,23.59
10:40:10,32280.00,23.59
10:40:20,32290.00,23.59
10:40:30,32300.00,23.59
10:40:40,32310.00,23.59
10:40:50,32320.00,23.59
10:41:00,32330.00,23.58
10:41:10,32340.00,23.58
10:41:20,32350.00,23.59
10:41:30,32360.00,23.62
10:41:40,32370.00,23.65
10:41:50,32380.00,23.68
10:42:00,32390.00,23.72
10:42:10,32400.00,23.75
10:42:20,32410.00,23.79
10:42:30,32420.00,23.83
10:42:40,32430.00,23.88
10:42:50,32440.00,23.91
10:43:00,32450.00,23.95
10:43:10,32460.00,23.99
10:43:20,32470.00,24.03
10:43:30,32480.00,24.07
10:43:40,32490.00,24.11
10:43:50,32500.00,24.14
10:44:00,32510.00,24.17
10:44:10,32520.00,24.21
10:44:20,32530.00,24.26
10:44:30,32540.00,24.3
10:44:40,32550.00,24.35
10:44:50,32560.00,24.4
10:45:00,32570.00,24.44
10:45:10,32580.00,24.47
10:45:20,32590.00,24.51
10:45:30,32600.00,24.56
10:45:40,32610.00,24.6
10:45:50,32620.00,24.63
10:46:00,32630.00,24.68
10:46:10,32640.00,24.72
10:46:20,32650.00,24.76
10:46:30,32660.00,24.8
10:46:40,32670.00,24.83
10:46:50,32680.00,24.86
10:47:00,32690.00,24.91
10:47:10,32700.00,24.94
10:47:20,32710.00,24.96
10:47:30,32720.00,24.97
10:47:40,32730.00,24.97
10:47:50,32740.00,24.96
10:48:00,32750.00,24.97
10:48:10,32760.00,24.95
10:48:20,32770.00,24.93
10:48:30,32780.00,24.92
10:48:40,32790.00,24.9
10:48:50,32800.00,24.89
10:49:00,32810.00,24.89
10:49:10,32820.00,24.87
10:49:20,32830.00,24.86
10:49:30,32840.00,24.85
10:49:40,32850.00,24.84
10:49:50,32860.00,24.83
10:50:00,32870.00,24.82
10:50:10,32880.00,24.8
10:50:20,32890.00,24.79
10:50:30,32900.00,24.79
10:50:40,32910.00,24.77
10:50:50,32920.00,24.75
10:51:00,32930.00,24.74
10:51:10,32940.00,24.73
10:51:20,32950.00,24.71
10:51:30,32960.00,24.7
10:51:40,32970.00,24.69
10:51:50,32980.00,24.68
10:52:00,32990.00,24.67
10:52:10,33000.00,24.66
10:52:20,33010.00,24.64
10:52:30,33020.00,24.64
10:52:40,33030.00,24.63
10:52:50,33040.00,24.63
10:53:00,33050.00,24.62
10:53:10,33060.00,24.62
10:53:20,33070.00,24.6
10:53:30,33080.00,24.58
10:53:40,33090.00,24.57
10:53:50,33100.00,24.57
10:54:00,33110.00,24.55
10:54:10,33120.00,24.54
10:54:20,33130.00,24.53
10:54:30,33140.00,24.52
10:54:40,33150.00,24.5
10:54:50,33160.00,24.5
10:55:00,33170.00,24.48
10:55:10,33180.00,24.47
10:55:20,33190.00,24.45
10:55:30,33200.00,24.45
10:55:40,33210.00,24.44
10:55:50,33220.00,24.43
10:56:00,33230.00,24.43
10:56:10,33240.00,24.42
10:56:20,33250.00,24.4
10:56:30,33260.00,24.4
10:56:40,33270.00,24.38
10:56:50,33280.00,24.37
10:57:00,33290.00,24.36
10:57:10,33300.00,24.36
10:57:20,33310.00,24.35
10:57:30,33320.00,24.34
10:57:40,33330.00,24.32
10:57:50,33340.00,24.32
10:58:00,33350.00,24.31
10:58:10,33360.00,24.3
10:58:20,33370.00,24.3
10:58:30,33380.00,24.29
10:58:40,33390.00,24.28
10:58:50,33400.00,24.26
10:59:00,33410.00,24.26
10:59:10,33420.00,24.25
10:59:20,33430.00,24.25
10:59:30,33440.00,24.24
10:59:40,33450.00,24.22
10:59:50,33460.00,24.22
11:00:00,33470.00,24.2
11:00:10,33480.00,24.2
11:00:20,33490.00,24.2
11:00:30,33500.00,24.19
11:00:40,33510.00,24.17
11:00:50,33520.00,24.17
11:01:00,33530.00,24.16
11:01:10,33540.00,24.15
11:01:20,33550.00,24.15
11:01:30,33560.00,24.14
11:01:40,33570.00,24.13
11:01:50,33580.00,24.12
11:02:00,33590.00,24.12
11:02:10,33600.00,24.11
11:02:20,33610.00,24.11
11:02:30,33620.00,24.1
11:02:40,33630.00,24.1
11:02:50,33640.00,24.08
11:03:00,33650.00,24.06
11:03:10,33660.00,24.06
11:03:20,33670.00,24.05
11:03:30,33680.00,24.04
11:03:40,33690.00,24.05
11:03:50,33700.00,24.04
11:04:00,33710.00,24.03
11:04:10,33720.00,24.02
11:04:20,33730.00,24.01
11:04:30,33740.00,24.02
11:04:40,33750.00,24.01
11:04:50,33760.00,24
11:05:00,33770.00,23.99
11:05:10,33780.00,23.98
11:05:20,33790.00,23.98
11:05:30,33800.00,23.97
11:05:40,33810.00,23.97
11:05:50,33820.00,23.97
11:06:00,33830.00,23.96
11:06:10,33840.00,23.95
11:06:20,33850.00,23.93
11:06:30,33860.00,23.93
11:06:40,33870.00,23.92
11:06:50,33880.00,23.91
11:07:00,33890.00,23.9
11:07:10,33900.00,23.89
11:07:20,33910.00,23.89
11:07:30,33920.00,23.89
11:07:40,33930.00,23.89
11:07:50,33940.00,23.88
11:08:00,33950.00,23.87
11:08:10,33960.00,23.87
11:08:20,33970.00,23.86
11:08:30,33980.00,23.86
11:08:40,33990.00,23.85
11:08:50,34000.00,23.85
11:09:00,34010.00,23.84
11:09:10,34020.00,23.83
11:09:20,34030.00,23.84
11:09:30,34040.00,23.82
11:09:40,34050.00,23.82
11:09:50,34060.00,23.81
11:10:00,34070.00,23.8
11:10:10,34080.00,23.8
11:10:20,34090.00,23.79
11:10:30,34100.00,23.78
11:10:40,34110.00,23.78
11:10:50,34120.00,23.78
11:11:00,34130.00,23.77
11:11:10,34140.00,23.77
11:11:20,34150.00,23.76
11:11:30,34160.00,23.75
11:11:40,34170.00,23.74
11:11:50,34180.00,23.75
11:12:00,34190.00,23.74
11:12:10,34200.00,23.74
11:12:20,34210.00,23.74
11:12:30,34220.00,23.73
11:12:40,34230.00,23.74
11:12:50,34240.00,23.73
11:13:00,34250.00,23.72
11:13:10,34260.00,23.71
11:13:20,34270.00,23.7
11:13:30,34280.00,23.7
11:13:40,34290.00,23.7
11:13:50,34300.00,23.69
11:14:00,34310.00,23.69
11:14:10,34320.00,23.69
11:14:20,34330.00,23.68
11:14:30,34340.00,23.67
11:14:40,34350.00,23.67
11:14:50,34360.00,23.68
11:15:00,34370.00,23.67
11:15:10,34380.00,23.66
11:15:20,34390.00,23.66
11:15:30,34400.00,23.66
11:15:40,34410.00,23.66
11:15:50,34420.00,23.65
11:16:00,34430.00,23.65
11:16:10,34440.00,23.64
11:16:20,34450.00,23.65
11:16:30,34460.00,23.64
11:16:40,34470.00,23.64
11:16:50,34480.00,23.63
11:17:00,34490.00,23.62
11:17:10,34500.00,23.61
11:17:20,34510.00,23.62
11:17:30,34520.00,23.64
11:17:40,34530.00,23.68
11:17:50,34540.00,23.71
11:18:00,34550.00,23.75
11:18:10,34560.00,23.78
11:18:20,34570.00,23.82
11:18:30,34580.00,23.86
11:18:40,34590.00,23.9
11:18:50,34600.00,23.95
11:19:00,34610.00,23.99
11:19:10,34620.00,24.04
11:19:20,34630.00,24.1
11:19:30,34640.00,24.13
11:19:40,34650.00,24.17
11:19:50,34660.00,24.21
11:20:00,34670.00,24.26
11:20:10,34680.00,24.3
11:20:20,34690.00,24.35
11:20:30,34700.00,24.4
11:20:40,34710.00,24.43
11:20:50,34720.00,24.49
11:21:00,34730.00,24.54
11:21:10,34740.00,24.56
11:21:20,34750.00,24.61
11:21:30,34760.00,24.64
11:21:40,34770.00,24.68
11:21:50,34780.00,24.72
11:22:00,34790.00,24.77
11:22:10,34800.00,24.8
11:22:20,34810.00,24.85
11:22:30,34820.00,24.9
11:22:40,34830.00,24.92
11:22:50,34840.00,24.98
11:23:00,34850.00,25.02
11:23:10,34860.00,25.07
11:23:20,34870.00,25.08
11:23:30,34880.00,25.08
11:23:40,34890.00,25.08
11:23:50,34900.00,25.07
11:24:00,34910.00,25.07
11:24:10,34920.00,25.06
11:24:20,34930.00,25.05
11:24:30,34940.00,25.03
11:24:40,34950.00,25.01
11:24:50,34960.00,25
11:25:00,34970.00,24.99
11:25:10,34980.00,24.98
11:25:20,34990.00,24.96
11:25:30,35000.00,24.96
11:25:40,35010.00,24.94
11:25:50,35020.00,24.92
11:26:00,35030.00,24.91
11:26:10,35040.00,24.91
11:26:20,35050.00,24.9
